segment_no,vector_row
050350_SEG_CURR_NEXT_00867,2254
050350_SEG_PREV_CURR_00868,2255
050430_SEG_TURN_00669,2256
050430_SEG_TURN_01078,2257
050606_SEG_TURN_01289,2258
050606_SEG_PREV_CURR_01290,2259
050606_SEG_CURR_NEXT_01289,2260
050606_SEG_CURR_NEXT_01288,2261
050606_SEG_PREV_CURR_01289,2262
050492_SEG_PREV_CURR_00724,2263
050492_SEG_CURR_NEXT_00723,2264
050308_SEG_PREV_CURR_00220,2265
050308_SEG_CURR_NEXT_00219,2266
050308_SEG_PREV_CURR_00219,2267
050308_SEG_CURR_NEXT_00218,2268
050606_SEG_PREV_CURR_01194,2269
050606_SEG_CURR_NEXT_01193,2270
050606_SEG_PREV_CURR_01193,2271
050606_SEG_CURR_NEXT_01192,2272
050350_SEG_TURN_01298,2273
050350_SEG_TURN_00418,2274
050308_SEG_TURN_00123,2275
050606_SEG_TURN_01290,2276
050350_SEG_TURN_00555,2277
050350_SEG_CURR_NEXT_01298,2278
050350_SEG_PREV_CURR_01299,2279
050350_SEG_CURR_NEXT_01297,2280
050350_SEG_PREV_CURR_01298,2281
050308_SEG_CURR_NEXT_00662,2282
050308_SEG_PREV_CURR_00663,2283
050606_SEG_TURN_00561,2284
050350_SEG_PREV_CURR_00418,2285
050606_SEG_TURN_01679,2286
050606_SEG_TURN_01683,2287
050606_SEG_CURR_NEXT_01682,2288
050606_SEG_PREV_CURR_01683,2289
050606_SEG_PREV_CURR_01679,2290
050606_SEG_CURR_NEXT_01678,2291
050606_SEG_TURN_00295,2292
050606_SEG_PREV_CURR_01684,2293
050606_SEG_CURR_NEXT_01683,2294
050606_SEG_CURR_NEXT_00294,2295
050606_SEG_PREV_CURR_00295,2296
050606_SEG_PREV_CURR_01680,2297
050606_SEG_CURR_NEXT_01679,2298
050606_SEG_CURR_NEXT_00295,2299
050606_SEG_PREV_CURR_00296,2300
050308_SEG_TURN_00052,2301
050308_SEG_PREV_CURR_00053,2302
050308_SEG_CURR_NEXT_00052,2303
050615_SEG_TURN_01269,2304
050308_SEG_PREV_CURR_00052,2305
050308_SEG_CURR_NEXT_00051,2306
050615_SEG_PREV_CURR_01270,2307
050615_SEG_CURR_NEXT_01269,2308
050615_SEG_PREV_CURR_01269,2309
050615_SEG_CURR_NEXT_01268,2310
050606_SEG_TURN_00315,2311
050606_SEG_PREV_CURR_00315,2312
050606_SEG_CURR_NEXT_00314,2313
050606_SEG_TURN_01681,2314
050606_SEG_PREV_CURR_00316,2315
050606_SEG_CURR_NEXT_00315,2316
050606_SEG_CURR_NEXT_01681,2317
050606_SEG_PREV_CURR_01682,2318
050606_SEG_TURN_00303,2319
050606_SEG_PREV_CURR_00304,2320
050606_SEG_CURR_NEXT_00303,2321
050606_SEG_PREV_CURR_00303,2322
050606_SEG_CURR_NEXT_00302,2323
050350_SEG_TURN_00900,2324
050615_SEG_TURN_01175,2325
050492_SEG_CURR_NEXT_01368,2326
050615_SEG_CURR_NEXT_01185,2327
050615_SEG_PREV_CURR_01186,2328
050615_SEG_TURN_01185,2329
050615_SEG_CURR_NEXT_01184,2330
050615_SEG_PREV_CURR_01185,2331
050615_SEG_TURN_00627,2332
050615_SEG_CURR_NEXT_00626,2333
050615_SEG_PREV_CURR_00627,2334
050615_SEG_CURR_NEXT_00627,2335
050615_SEG_PREV_CURR_00628,2336
050615_SEG_TURN_01186,2337
050615_SEG_TURN_00623,2338
050615_SEG_PREV_CURR_00624,2339
050615_SEG_CURR_NEXT_00623,2340
050615_SEG_PREV_CURR_00623,2341
050615_SEG_CURR_NEXT_00622,2342
050615_SEG_CURR_NEXT_01186,2343
050615_SEG_PREV_CURR_01187,2344
050615_SEG_CURR_NEXT_00624,2345
050615_SEG_PREV_CURR_00625,2346
050615_SEG_CURR_NEXT_00625,2347
050615_SEG_PREV_CURR_00626,2348
050615_SEG_TURN_00625,2349
050615_SEG_TURN_00651,2350
050615_SEG_TURN_01101,2351
050615_SEG_CURR_NEXT_00650,2352
050615_SEG_PREV_CURR_00651,2353
050615_SEG_PREV_CURR_01101,2354
050615_SEG_CURR_NEXT_01100,2355
050615_SEG_CURR_NEXT_01101,2356
050615_SEG_PREV_CURR_01102,2357
050615_SEG_PREV_CURR_00998,2358
050615_SEG_CURR_NEXT_00997,2359
050615_SEG_TURN_00998,2360
050615_SEG_TURN_00997,2361
050615_SEG_CURR_NEXT_00998,2362
050615_SEG_PREV_CURR_00999,2363
050615_SEG_TURN_00819,2364
050615_SEG_CURR_NEXT_00819,2365
050615_SEG_PREV_CURR_00820,2366
050615_SEG_CURR_NEXT_00651,2367
050615_SEG_PREV_CURR_00652,2368
050606_SEG_TURN_00858,2369
050606_SEG_TURN_01407,2370
050606_SEG_PREV_CURR_00859,2371
050606_SEG_CURR_NEXT_00858,2372
050615_SEG_TURN_00136,2373
050615_SEG_CURR_NEXT_00818,2374
050673_SEG_TURN_00293,2375
050673_SEG_PREV_CURR_00293,2376
050673_SEG_CURR_NEXT_00292,2377
050673_SEG_PREV_CURR_00294,2378
050673_SEG_CURR_NEXT_00293,2379
050615_SEG_TURN_00169,2380
050615_SEG_TURN_00017,2381
050615_SEG_CURR_NEXT_00016,2382
050615_SEG_PREV_CURR_00017,2383
050615_SEG_PREV_CURR_01085,2384
050615_SEG_CURR_NEXT_01084,2385
050615_SEG_PREV_CURR_00170,2386
050615_SEG_CURR_NEXT_00169,2387
050615_SEG_CURR_NEXT_00168,2388
050615_SEG_PREV_CURR_00169,2389
050615_SEG_PREV_CURR_00018,2390
050615_SEG_CURR_NEXT_00017,2391
050615_SEG_TURN_01085,2392
050615_SEG_PREV_CURR_01086,2393
050615_SEG_CURR_NEXT_01085,2394
050615_SEG_TURN_01059,2395
050615_SEG_TURN_01330,2396
050615_SEG_CURR_NEXT_01329,2397
050615_SEG_PREV_CURR_01330,2398
050615_SEG_PREV_CURR_01331,2399
050615_SEG_CURR_NEXT_01330,2400
050492_SEG_TURN_01061,2401
050492_SEG_TURN_00992,2402
050615_SEG_TURN_01070,2403
050492_SEG_PREV_CURR_01062,2404
050606_SEG_CURR_NEXT_00125,2405
050606_SEG_PREV_CURR_00126,2406
050606_SEG_CURR_NEXT_00124,2407
050606_SEG_PREV_CURR_00125,2408
050673_SEG_TURN_00428,2409
050430_SEG_PREV_CURR_00843,2410
050430_SEG_CURR_NEXT_00842,2411
050606_SEG_CURR_NEXT_00871,2412
050606_SEG_PREV_CURR_00872,2413
050430_SEG_TURN_00842,2414
050606_SEG_TURN_00095,2415
050606_SEG_PREV_CURR_00871,2416
050606_SEG_CURR_NEXT_00870,2417
050430_SEG_PREV_CURR_00842,2418
050430_SEG_CURR_NEXT_00841,2419
050673_SEG_CURR_NEXT_00428,2420
050673_SEG_PREV_CURR_00429,2421
050615_SEG_TURN_00131,2422
050430_SEG_CURR_NEXT_00917,2423
050430_SEG_PREV_CURR_00918,2424
050430_SEG_TURN_00918,2425
050615_SEG_TURN_01228,2426
050430_SEG_TURN_00843,2427
050606_SEG_TURN_01005,2428
050615_SEG_TURN_01219,2429
050615_SEG_TURN_01038,2430
050615_SEG_TURN_01188,2431
050615_SEG_TURN_01008,2432
050615_SEG_TURN_01010,2433
050615_SEG_TURN_01018,2434
050615_SEG_TURN_00970,2435
050615_SEG_TURN_00972,2436
050615_SEG_TURN_01020,2437
050615_SEG_TURN_00632,2438
050615_SEG_TURN_01223,2439
050615_SEG_TURN_01229,2440
050615_SEG_TURN_01329,2441
050615_SEG_TURN_00626,2442
050615_SEG_TURN_00634,2443
050615_SEG_TURN_01333,2444
050615_SEG_TURN_00624,2445
050615_SEG_TURN_01190,2446
050615_SEG_TURN_01107,2447
050615_SEG_TURN_01105,2448
050615_SEG_CURR_NEXT_01219,2449
050615_SEG_PREV_CURR_01220,2450
050615_SEG_TURN_00630,2451
050615_SEG_TURN_01225,2452
050615_SEG_TURN_00622,2453
050615_SEG_TURN_00978,2454
050615_SEG_TURN_00974,2455
050615_SEG_TURN_01227,2456
050615_SEG_TURN_01075,2457
050615_SEG_TURN_01069,2458
050615_SEG_TURN_00132,2459
050615_SEG_TURN_01221,2460
050615_SEG_TURN_01036,2461
050615_SEG_TURN_01129,2462
050615_SEG_TURN_01006,2463
050615_SEG_TURN_00638,2464
050615_SEG_TURN_01307,2465
050615_SEG_CURR_NEXT_01328,2466
050615_SEG_PREV_CURR_01329,2467
050615_SEG_TURN_01111,2468
050615_SEG_TURN_00992,2469
050615_SEG_TURN_00824,2470
050615_SEG_TURN_01331,2471
050615_SEG_TURN_00436,2472
050615_SEG_TURN_00440,2473
050615_SEG_TURN_01073,2474
050615_SEG_TURN_01030,2475
050615_SEG_TURN_00814,2476
050615_SEG_TURN_01004,2477
050615_SEG_TURN_00990,2478
050615_SEG_TURN_00962,2479
050615_SEG_PREV_CURR_00963,2480
050615_SEG_CURR_NEXT_00962,2481
050430_SEG_TURN_00163,2482
050606_SEG_TURN_00629,2483
050606_SEG_CURR_NEXT_00629,2484
050606_SEG_PREV_CURR_00630,2485
050430_SEG_PREV_CURR_00164,2486
050430_SEG_CURR_NEXT_00163,2487
050430_SEG_CURR_NEXT_00784,2488
050430_SEG_PREV_CURR_00785,2489
050308_SEG_TURN_00232,2490
050308_SEG_TURN_00207,2491
050308_SEG_CURR_NEXT_00207,2492
050308_SEG_PREV_CURR_00208,2493
050492_SEG_TURN_01060,2494
050308_SEG_PREV_CURR_00207,2495
050308_SEG_CURR_NEXT_00206,2496
050673_SEG_TURN_00660,2497
050350_SEG_TURN_00973,2498
050615_SEG_TURN_01150,2499
050615_SEG_TURN_01504,2500
050430_SEG_CURR_NEXT_00162,2501
050430_SEG_PREV_CURR_00163,2502
050492_SEG_CURR_NEXT_01059,2503
050492_SEG_PREV_CURR_01060,2504
050430_SEG_CURR_NEXT_00167,2505
050430_SEG_PREV_CURR_00168,2506
050673_SEG_TURN_01125,2507
050492_SEG_TURN_01152,2508
050673_SEG_PREV_CURR_01125,2509
050673_SEG_CURR_NEXT_01124,2510
050430_SEG_TURN_01168,2511
050430_SEG_TURN_00168,2512
050430_SEG_CURR_NEXT_01168,2513
050430_SEG_PREV_CURR_01169,2514
050615_SEG_CURR_NEXT_00958,2515
050615_SEG_PREV_CURR_00959,2516
050615_SEG_CURR_NEXT_00959,2517
050615_SEG_PREV_CURR_00960,2518
050615_SEG_TURN_00959,2519
050430_SEG_CURR_NEXT_01167,2520
050430_SEG_PREV_CURR_01168,2521
050350_SEG_TURN_01127,2522
050492_SEG_CURR_NEXT_01151,2523
050492_SEG_PREV_CURR_01152,2524
050673_SEG_TURN_00013,2525
050673_SEG_CURR_NEXT_00013,2526
050673_SEG_PREV_CURR_00014,2527
050673_SEG_CURR_NEXT_00012,2528
050673_SEG_PREV_CURR_00013,2529
050350_SEG_TURN_00342,2530
050350_SEG_CURR_NEXT_01126,2531
050350_SEG_PREV_CURR_01127,2532
050492_SEG_CURR_NEXT_01152,2533
050492_SEG_PREV_CURR_01153,2534
050350_SEG_PREV_CURR_00433,2535
050350_SEG_CURR_NEXT_00432,2536
050673_SEG_CURR_NEXT_01125,2537
050673_SEG_PREV_CURR_01126,2538
050430_SEG_CURR_NEXT_00168,2539
050430_SEG_PREV_CURR_00169,2540
050606_SEG_TURN_00416,2541
050673_SEG_TURN_00525,2542
050308_SEG_TURN_00800,2543
050492_SEG_TURN_00748,2544
050350_SEG_PREV_CURR_01128,2545
050350_SEG_CURR_NEXT_01127,2546
050673_SEG_PREV_CURR_00526,2547
050606_SEG_CURR_NEXT_00429,2548
050606_SEG_PREV_CURR_00430,2549
050350_SEG_TURN_00542,2550
050350_SEG_PREV_CURR_00542,2551
050350_SEG_CURR_NEXT_00541,2552
050615_SEG_TURN_00095,2553
050615_SEG_CURR_NEXT_00094,2554
050615_SEG_PREV_CURR_00095,2555
050615_SEG_CURR_NEXT_00095,2556
050615_SEG_PREV_CURR_00096,2557
050350_SEG_PREV_CURR_00543,2558
050350_SEG_CURR_NEXT_00542,2559
050615_SEG_PREV_CURR_00453,2560
050615_SEG_CURR_NEXT_00452,2561
050673_SEG_TURN_01041,2562
050492_SEG_TURN_00156,2563
050673_SEG_TURN_00736,2564
050615_SEG_TURN_00452,2565
050673_SEG_TURN_00742,2566
050615_SEG_CURR_NEXT_00451,2567
050615_SEG_PREV_CURR_00452,2568
050492_SEG_TURN_01018,2569
050673_SEG_TURN_00732,2570
050615_SEG_CURR_NEXT_01048,2571
050615_SEG_PREV_CURR_01049,2572
050615_SEG_TURN_01196,2573
050492_SEG_PREV_CURR_00157,2574
050492_SEG_CURR_NEXT_00156,2575
050492_SEG_TURN_00031,2576
050492_SEG_PREV_CURR_00031,2577
050492_SEG_CURR_NEXT_00030,2578
050492_SEG_PREV_CURR_01019,2579
050492_SEG_CURR_NEXT_01018,2580
050606_SEG_TURN_00023,2581
050615_SEG_CURR_NEXT_01196,2582
050615_SEG_PREV_CURR_01197,2583
050673_SEG_PREV_CURR_00732,2584
050673_SEG_CURR_NEXT_00731,2585
050606_SEG_PREV_CURR_00024,2586
050606_SEG_CURR_NEXT_00023,2587
050606_SEG_PREV_CURR_00023,2588
050606_SEG_CURR_NEXT_00022,2589
050673_SEG_PREV_CURR_00736,2590
050615_SEG_TURN_00893,2591
050615_SEG_CURR_NEXT_00893,2592
050615_SEG_PREV_CURR_00894,2593
050615_SEG_CURR_NEXT_00892,2594
050615_SEG_PREV_CURR_00893,2595
050308_SEG_TURN_00418,2596
050308_SEG_CURR_NEXT_00418,2597
050308_SEG_PREV_CURR_00419,2598
050673_SEG_TURN_00207,2599
050308_SEG_CURR_NEXT_00417,2600
050308_SEG_PREV_CURR_00418,2601
050673_SEG_TURN_01170,2602
050615_SEG_TURN_00759,2603
050615_SEG_TURN_01342,2604
050606_SEG_TURN_01197,2605
050606_SEG_PREV_CURR_01197,2606
050606_SEG_CURR_NEXT_01196,2607
050606_SEG_TURN_01017,2608
050606_SEG_PREV_CURR_01198,2609
050606_SEG_CURR_NEXT_01197,2610
050492_SEG_TURN_01046,2611
050615_SEG_TURN_00200,2612
050606_SEG_PREV_CURR_01017,2613
050606_SEG_CURR_NEXT_01016,2614
050615_SEG_TURN_01212,2615
050615_SEG_PREV_CURR_01196,2616
050615_SEG_CURR_NEXT_01195,2617
050615_SEG_PREV_CURR_01212,2618
050615_SEG_CURR_NEXT_01211,2619
050615_SEG_PREV_CURR_01213,2620
050615_SEG_CURR_NEXT_01212,2621
050615_SEG_TURN_01202,2622
050615_SEG_CURR_NEXT_01201,2623
050615_SEG_PREV_CURR_01202,2624
050615_SEG_CURR_NEXT_01202,2625
050615_SEG_PREV_CURR_01203,2626
050615_SEG_TURN_01214,2627
050615_SEG_CURR_NEXT_01213,2628
050615_SEG_PREV_CURR_01214,2629
050615_SEG_CURR_NEXT_01314,2630
050615_SEG_PREV_CURR_01315,2631
050615_SEG_CURR_NEXT_01210,2632
050615_SEG_PREV_CURR_01211,2633
050615_SEG_TURN_01210,2634
050615_SEG_CURR_NEXT_01209,2635
050615_SEG_PREV_CURR_01210,2636
050615_SEG_PREV_CURR_00182,2637
050615_SEG_PREV_CURR_01215,2638
050615_SEG_CURR_NEXT_01214,2639
050615_SEG_PREV_CURR_01347,2640
050615_SEG_CURR_NEXT_01346,2641
050615_SEG_TURN_01346,2642
050615_SEG_CURR_NEXT_01345,2643
050615_SEG_PREV_CURR_01346,2644
050615_SEG_TURN_01349,2645
050615_SEG_TURN_01213,2646
050615_SEG_TURN_01351,2647
050615_SEG_TURN_00467,2648
050615_SEG_TURN_01201,2649
050615_SEG_TURN_01316,2650
050615_SEG_TURN_01205,2651
050615_SEG_TURN_00453,2652
050615_SEG_TURN_01250,2653
050308_SEG_TURN_00317,2654
050615_SEG_TURN_00179,2655
050615_SEG_CURR_NEXT_00179,2656
050615_SEG_PREV_CURR_00180,2657
050615_SEG_CURR_NEXT_00178,2658
050615_SEG_PREV_CURR_00179,2659
050308_SEG_CURR_NEXT_00316,2660
050308_SEG_PREV_CURR_00317,2661
050615_SEG_CURR_NEXT_01051,2662
050615_SEG_PREV_CURR_01052,2663
050615_SEG_PREV_CURR_01051,2664
050615_SEG_CURR_NEXT_01050,2665
050615_SEG_TURN_01051,2666
050615_SEG_TURN_00461,2667
050615_SEG_TURN_00800,2668
050673_SEG_TURN_00863,2669
050615_SEG_PREV_CURR_01201,2670
050615_SEG_CURR_NEXT_01200,2671
050615_SEG_CURR_NEXT_00461,2672
050615_SEG_PREV_CURR_00462,2673
050673_SEG_PREV_CURR_00863,2674
050673_SEG_CURR_NEXT_00862,2675
050615_SEG_CURR_NEXT_01199,2676
050615_SEG_PREV_CURR_01200,2677
050673_SEG_CURR_NEXT_00863,2678
050673_SEG_PREV_CURR_00864,2679
050615_SEG_PREV_CURR_00461,2680
050615_SEG_CURR_NEXT_00460,2681
050615_SEG_TURN_01456,2682
050606_SEG_TURN_01597,2683
050615_SEG_PREV_CURR_01456,2684
050615_SEG_CURR_NEXT_01455,2685
050615_SEG_PREV_CURR_01457,2686
050615_SEG_CURR_NEXT_01456,2687
050673_SEG_TURN_00185,2688
050673_SEG_TURN_00806,2689
050492_SEG_TURN_00850,2690
050606_SEG_CURR_NEXT_01596,2691
050606_SEG_PREV_CURR_01597,2692
050430_SEG_CURR_NEXT_00735,2693
050430_SEG_PREV_CURR_00736,2694
050492_SEG_CURR_NEXT_00849,2695
050492_SEG_PREV_CURR_00850,2696
050492_SEG_PREV_CURR_00851,2697
050492_SEG_CURR_NEXT_00850,2698
050673_SEG_PREV_CURR_00806,2699
050673_SEG_CURR_NEXT_00805,2700
050606_SEG_CURR_NEXT_01015,2701
050606_SEG_PREV_CURR_01016,2702
050606_SEG_TURN_01011,2703
050673_SEG_CURR_NEXT_00184,2704
050673_SEG_PREV_CURR_00185,2705
050673_SEG_CURR_NEXT_00185,2706
050673_SEG_PREV_CURR_00186,2707
050673_SEG_CURR_NEXT_00806,2708
050673_SEG_PREV_CURR_00807,2709
050606_SEG_TURN_01382,2710
050615_SEG_TURN_01360,2711
050308_SEG_CURR_NEXT_00741,2712
050308_SEG_PREV_CURR_00742,2713
050430_SEG_CURR_NEXT_01139,2714
050430_SEG_PREV_CURR_01140,2715
050606_SEG_PREV_CURR_01012,2716
050606_SEG_CURR_NEXT_01011,2717
050673_SEG_TURN_00459,2718
050673_SEG_TURN_00519,2719
050673_SEG_TURN_00625,2720
050673_SEG_TURN_00088,2721
050673_SEG_TURN_00476,2722
050673_SEG_TURN_00470,2723
050430_SEG_TURN_00156,2724
050673_SEG_TURN_00633,2725
050430_SEG_TURN_00148,2726
050673_SEG_TURN_00435,2727
050673_SEG_TURN_00936,2728
050430_SEG_TURN_00146,2729
050673_SEG_TURN_00074,2730
050673_SEG_TURN_00621,2731
050673_SEG_TURN_00617,2732
050673_SEG_TURN_00619,2733
050430_SEG_TURN_00136,2734
050673_SEG_TURN_00072,2735
050673_SEG_TURN_00141,2736
050673_SEG_TURN_00506,2737
050673_SEG_TURN_00078,2738
050430_SEG_TURN_00138,2739
050673_SEG_TURN_00445,2740
050673_SEG_TURN_00070,2741
050673_SEG_TURN_00439,2742
050673_SEG_TURN_00129,2743
050673_SEG_TURN_00437,2744
050673_SEG_TURN_00335,2745
050673_SEG_TURN_00147,2746
050673_SEG_TURN_00498,2747
050673_SEG_TURN_00449,2748
050673_SEG_TURN_00496,2749
050673_SEG_TURN_00504,2750
050673_SEG_TURN_00337,2751
050673_SEG_CURR_NEXT_00935,2752
050673_SEG_PREV_CURR_00936,2753
050673_SEG_TURN_00096,2754
050673_SEG_CURR_NEXT_00129,2755
050673_SEG_PREV_CURR_00130,2756
050673_SEG_TURN_00482,2757
050673_SEG_TURN_00076,2758
050673_SEG_TURN_00080,2759
050673_SEG_TURN_00131,2760
050673_SEG_TURN_00135,2761
050673_SEG_TURN_00453,2762
050673_SEG_TURN_00890,2763
050673_SEG_TURN_00892,2764
050673_SEG_TURN_00068,2765
050673_SEG_TURN_00333,2766
050673_SEG_TURN_00139,2767
050673_SEG_PREV_CURR_00196,2768
050673_SEG_CURR_NEXT_00195,2769
050350_SEG_CURR_NEXT_00106,2770
050350_SEG_PREV_CURR_00107,2771
050673_SEG_TURN_00029,2772
050673_SEG_CURR_NEXT_00029,2773
050673_SEG_PREV_CURR_00030,2774
050673_SEG_CURR_NEXT_00028,2775
050673_SEG_PREV_CURR_00029,2776
050673_SEG_TURN_00480,2777
050673_SEG_PREV_CURR_00480,2778
050673_SEG_CURR_NEXT_00479,2779
050673_SEG_PREV_CURR_00481,2780
050673_SEG_CURR_NEXT_00480,2781
050606_SEG_TURN_01693,2782
050492_SEG_TURN_01619,2783
050615_SEG_TURN_01532,2784
050492_SEG_PREV_CURR_01619,2785
050492_SEG_CURR_NEXT_01618,2786
050615_SEG_CURR_NEXT_01531,2787
050615_SEG_PREV_CURR_01532,2788
050673_SEG_TURN_00162,2789
050673_SEG_PREV_CURR_01197,2790
050673_SEG_CURR_NEXT_01196,2791
050492_SEG_CURR_NEXT_01619,2792
050492_SEG_PREV_CURR_01620,2793
050673_SEG_TURN_00267,2794
050673_SEG_CURR_NEXT_00161,2795
050673_SEG_PREV_CURR_00162,2796
050615_SEG_TURN_00411,2797
050308_SEG_TURN_00684,2798
050308_SEG_PREV_CURR_00684,2799
050308_SEG_CURR_NEXT_00683,2800
050606_SEG_PREV_CURR_01694,2801
050606_SEG_CURR_NEXT_01693,2802
050673_SEG_TURN_00148,2803
050673_SEG_CURR_NEXT_00162,2804
050673_SEG_PREV_CURR_00163,2805
050673_SEG_PREV_CURR_00148,2806
050673_SEG_CURR_NEXT_00147,2807
050615_SEG_CURR_NEXT_01532,2808
050615_SEG_PREV_CURR_01533,2809
050308_SEG_PREV_CURR_00685,2810
050673_SEG_PREV_CURR_00207,2811
050673_SEG_CURR_NEXT_00206,2812
050673_SEG_PREV_CURR_00445,2813
050673_SEG_CURR_NEXT_00444,2814
050673_SEG_TURN_00199,2815
050673_SEG_PREV_CURR_00604,2816
050673_SEG_CURR_NEXT_00603,2817
050673_SEG_CURR_NEXT_00198,2818
050673_SEG_PREV_CURR_00199,2819
050673_SEG_CURR_NEXT_00199,2820
050673_SEG_PREV_CURR_00200,2821
050673_SEG_TURN_00614,2822
050673_SEG_PREV_CURR_00603,2823
050673_SEG_CURR_NEXT_00602,2824
050350_SEG_TURN_00468,2825
050673_SEG_CURR_NEXT_00196,2826
050673_SEG_PREV_CURR_00197,2827
050606_SEG_TURN_00005,2828
050673_SEG_PREV_CURR_00208,2829
050673_SEG_CURR_NEXT_00207,2830
050606_SEG_PREV_CURR_00006,2831
050606_SEG_CURR_NEXT_00005,2832
050673_SEG_CURR_NEXT_00222,2833
050673_SEG_PREV_CURR_00223,2834
050673_SEG_TURN_00598,2835
050673_SEG_TURN_00893,2836
050673_SEG_CURR_NEXT_00210,2837
050673_SEG_PREV_CURR_00211,2838
050673_SEG_TURN_00210,2839
050606_SEG_TURN_00155,2840
050673_SEG_TURN_00217,2841
050606_SEG_CURR_NEXT_00154,2842
050606_SEG_PREV_CURR_00155,2843
050673_SEG_CURR_NEXT_00217,2844
050673_SEG_PREV_CURR_00218,2845
050673_SEG_CURR_NEXT_00216,2846
050673_SEG_PREV_CURR_00217,2847
050308_SEG_TURN_00209,2848
050492_SEG_TURN_00226,2849
050308_SEG_CURR_NEXT_00208,2850
050308_SEG_PREV_CURR_00209,2851
050308_SEG_CURR_NEXT_00209,2852
050308_SEG_PREV_CURR_00210,2853
050673_SEG_TURN_00847,2854
050492_SEG_TURN_00594,2855
050615_SEG_TURN_00791,2856
050673_SEG_CURR_NEXT_00847,2857
050673_SEG_PREV_CURR_00848,2858
050615_SEG_PREV_CURR_00792,2859
050615_SEG_CURR_NEXT_00791,2860
050606_SEG_PREV_CURR_00156,2861
050606_SEG_CURR_NEXT_00155,2862
050673_SEG_TURN_00582,2863
050673_SEG_CURR_NEXT_00211,2864
050673_SEG_PREV_CURR_00212,2865
050350_SEG_TURN_00965,2866
050673_SEG_PREV_CURR_00582,2867
050673_SEG_CURR_NEXT_00581,2868
050615_SEG_CURR_NEXT_00790,2869
050615_SEG_PREV_CURR_00791,2870
050492_SEG_CURR_NEXT_00594,2871
050615_SEG_TURN_01352,2872
050606_SEG_TURN_01502,2873
050606_SEG_TURN_01217,2874
050606_SEG_TURN_01468,2875
050606_SEG_TURN_01464,2876
050606_SEG_TURN_01225,2877
050606_SEG_TURN_01510,2878
050606_SEG_TURN_01215,2879
050606_SEG_TURN_01446,2880
050606_SEG_TURN_01508,2881
050606_SEG_TURN_01448,2882
050606_SEG_TURN_01512,2883
050606_SEG_TURN_01219,2884
050606_SEG_CURR_NEXT_01464,2885
050606_SEG_PREV_CURR_01465,2886
050606_SEG_TURN_01452,2887
050615_SEG_CURR_NEXT_01351,2888
050615_SEG_PREV_CURR_01352,2889
050606_SEG_TURN_01460,2890
050606_SEG_CURR_NEXT_01221,2891
050606_SEG_PREV_CURR_01222,2892
050606_SEG_TURN_01458,2893
050606_SEG_CURR_NEXT_01228,2894
050606_SEG_PREV_CURR_01229,2895
050606_SEG_CURR_NEXT_01463,2896
050606_SEG_PREV_CURR_01464,2897
050606_SEG_TURN_01222,2898
050606_SEG_CURR_NEXT_01467,2899
050606_SEG_PREV_CURR_01468,2900
050606_SEG_PREV_CURR_01223,2901
050606_SEG_CURR_NEXT_01222,2902
050606_SEG_TURN_01221,2903
050606_SEG_PREV_CURR_01226,2904
050606_SEG_CURR_NEXT_01225,2905
050606_SEG_TURN_01498,2906
050606_SEG_TURN_01456,2907
050606_SEG_TURN_01514,2908
050606_SEG_TURN_01226,2909
050606_SEG_TURN_01229,2910
050615_SEG_PREV_CURR_01353,2911
050615_SEG_CURR_NEXT_01352,2912
050606_SEG_CURR_NEXT_01226,2913
050606_SEG_PREV_CURR_01227,2914
050606_SEG_PREV_CURR_01456,2915
050606_SEG_CURR_NEXT_01455,2916
050606_SEG_TURN_01228,2917
050606_SEG_PREV_CURR_01225,2918
050606_SEG_CURR_NEXT_01224,2919
050606_SEG_CURR_NEXT_01452,2920
050606_SEG_CURR_NEXT_01216,2921
050606_SEG_PREV_CURR_01217,2922
050606_SEG_CURR_NEXT_01215,2923
050606_SEG_PREV_CURR_01216,2924
050606_SEG_TURN_01216,2925
050606_SEG_TURN_01227,2926
050606_SEG_CURR_NEXT_01227,2927
050606_SEG_PREV_CURR_01228,2928
050606_SEG_CURR_NEXT_01219,2929
050606_SEG_PREV_CURR_01220,2930
050606_SEG_CURR_NEXT_01220,2931
050606_SEG_PREV_CURR_01221,2932
050606_SEG_TURN_01220,2933
050492_SEG_TURN_00410,2934
050492_SEG_CURR_NEXT_00410,2935
050492_SEG_PREV_CURR_00411,2936
050492_SEG_CURR_NEXT_00409,2937
050492_SEG_PREV_CURR_00410,2938
050606_SEG_TURN_01470,2939
050430_SEG_TURN_00877,2940
050606_SEG_CURR_NEXT_01470,2941
050606_SEG_PREV_CURR_01471,2942
050606_SEG_TURN_01104,2943
050430_SEG_CURR_NEXT_00876,2944
050430_SEG_PREV_CURR_00877,2945
050606_SEG_PREV_CURR_01470,2946
050606_SEG_CURR_NEXT_01469,2947
050606_SEG_TURN_00371,2948
050606_SEG_TURN_01110,2949
050606_SEG_CURR_NEXT_01107,2950
050606_SEG_PREV_CURR_01108,2951
050606_SEG_TURN_01472,2952
050606_SEG_PREV_CURR_01105,2953
050606_SEG_CURR_NEXT_01104,2954
050606_SEG_TURN_01108,2955
050606_SEG_CURR_NEXT_00370,2956
050606_SEG_PREV_CURR_00371,2957
050606_SEG_CURR_NEXT_01472,2958
050606_SEG_PREV_CURR_01473,2959
050606_SEG_CURR_NEXT_01109,2960
050606_SEG_PREV_CURR_01110,2961
